tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
1754869567644418293,Madame Web Exclusive Video: Dakota Johnson and Cast Tease a 'Different Kind of Superhero Story' https://t.co/yRokYzP9NR,en,Retweet,12,228,65,9,39187,2024-02-06 09:08:03,"<a href=""https://trueanthem.com"" rel=""nofollow"">trueanthem_pro2</a>",,https://people.com/madame-web-cast-teases-different-kind-of-superhero-story-video-exclusive-8558836?utm_campaign=peoplemagazine&utm_content=new&utm_medium=social&utm_source=twitter.com&utm_term=65c23d42f9bf2c00019ce94a,,
1754901151357792383,"#MadameWeb has the power to see the future and change it. 🔮

Get tickets to see Madame Web exclusively in movie theaters this Valentine’s Day. https://t.co/N06mxM6IXg https://t.co/25rdbV6szB",en,Tweet,22,618,176,18,49286,2024-02-06 11:13:33,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#MadameWeb,http://www.madameweb.movie,video,https://video.twimg.com/amplify_video/1754900900165120000/vid/avc1/1280x720/ffcge4v9E8jKjvie.mp4?tag=14
1740725117510889710,"Introducing Themes ETFs. 

Our ETFs seek to provide a way to own the opportunities that are shaping the future and moving markets, with expense ratios 40% cheaper than the average charged by our competitors.

*Access important risk disclosures at https://t.co/sAbHOMJC07",en,Tweet,20,66,9,8,2576206,2023-12-29 08:23:03,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",,http://ThemesETFs.com,,
1752723412772934134,"Does knowing the future save you from it?
 
Tahar Rahim is Ezekiel Sims in #MadameWeb - exclusively in movie theaters February 14. Get tickets. https://t.co/N06mxM6b7I https://t.co/gQaatFcQah",en,Tweet,34,563,162,18,25749,2024-01-31 11:00:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#MadameWeb,http://www.madameweb.movie,video,https://video.twimg.com/amplify_video/1752558330223198208/vid/avc1/1280x720/_vtGSqyPIR14D-cQ.mp4?tag=14
1752017551209406653,"Gaze into the future and surround yourself with #MadameWeb in ScreenX. 🕸️ Tickets now on sale, in theaters February 14. Exclusive artwork by @LST_MIND 
🎟️'s https://t.co/RoKAua3zPT https://t.co/8bvBOCMoUu",en,Retweet,18,460,129,9,33133,2024-01-29 12:15:09,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#MadameWeb,http://fandan.co/MadameWeb,photo,https://pbs.twimg.com/media/GFBqqTnXcAAuWVN.jpg
1751972242529948008,"Save the future with #MadameWeb in 4DX 🕸️ tickets now on sale and in theaters February 14. Exclusive artwork by @OrlandoArocena 
🎟️'s - https://t.co/RoKAua3zPT https://t.co/CPJPnq28X6",en,Retweet,21,496,147,10,50025,2024-01-29 09:15:07,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#MadameWeb,http://fandan.co/MadameWeb,photo,https://pbs.twimg.com/media/GFBBdAmXAAAEwT6.jpg
1751970225581617220,Experience #MadameWeb in IMAX starting February 14 and unravel the mystery of every thread. Get tickets now. Get tickets now. https://t.co/XK2CXchMy0 https://t.co/uoxDqrYYov,en,Retweet,37,906,258,19,60355,2024-01-29 09:07:06,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#MadameWeb,http://www.imax.com/madameweb,photo,https://pbs.twimg.com/media/GFA8FJ_bYAA95jV.jpg
1752030094368071944,We can see the future and you’re going to need a ticket. Get tickets now for #MadameWeb – exclusively in movie theaters February 14! https://t.co/N06mxM6IXg https://t.co/GIKxhiybj3,en,Tweet,12,507,152,12,16746,2024-01-29 13:05:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#MadameWeb,http://www.madameweb.movie,video,https://video.twimg.com/amplify_video/1752024316584361984/vid/avc1/720x1280/ZFvcaMBi44xeZ2OG.mp4?tag=14
1752023826597355927,"Hear into the future. 🎧🔮

Let #MadameWeb unwrap your music future on @Spotify. https://t.co/eCIyXA22is https://t.co/AadpgP3MNU",en,Tweet,23,458,142,11,15319,2024-01-29 12:40:05,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#MadameWeb,http://www.madameweb.movie/spotify,video,https://video.twimg.com/amplify_video/1752017771855331328/vid/avc1/720x1280/JUAo-PZgqmv3xMk_.mp4?tag=14
1751465119077294336,We’re LIVE with Dakota Johnson and @jtimberlake on @nbc and @peacock! https://t.co/Trxyh0wTu4,en,Retweet,75,1356,303,35,174513,2024-01-27 23:39:59,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1751464378514219008/vid/avc1/1280x720/4h_c6BmxVkJXC4J2.mp4?tag=14
1751468886422085809,Dakota Johnson’s monologue! https://t.co/OEfV6LjM0H,cy,Retweet,246,2300,483,85,294908,2024-01-27 23:54:57,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1751468057942257664/vid/avc1/1280x720/frdHRHmIFGxoKGHY.mp4?tag=14
1747276351806021865,"A roundup of 2023's best action scenes, ranging from tokusatsu to wuxia, Kensuke Sonomura to Ma Dong-seok, India to Vietnam.",in,Retweet,53,102,23,0,1666,2024-01-16 10:15:19,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",,,,
1751636329358598538,"🏹 DAKOTA JOHNSON 🏹 

Stream last night's episode on @peacock https://t.co/IpPCh91O0y",en,Retweet,200,2412,362,61,230630,2024-01-28 11:00:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GE8P9OBWoAACaod.jpg,https://pbs.twimg.com/media/GE8P9OBWgAAgmkt.jpg,https://pbs.twimg.com/media/GE8P9OCX0AA2RKh.jpg,https://pbs.twimg.com/media/GE8P9ODX0AE2QG1.jpg"
1749839418725421309,"Some real talk with the cast of #MadameWeb.

Exclusively in movie theaters February 14. https://t.co/yGHABtwlgX",en,Tweet,45,799,257,15,37947,2024-01-23 12:00:02,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#MadameWeb,,video,https://video.twimg.com/amplify_video/1749826066187984896/vid/avc1/1280x720/Z7fJzpVeWFE_GKbe.mp4?tag=14
1748482805565468904,"Only #MadameWeb has the power to change their future. 

Madame Web is exclusively in movie theaters February 14. https://t.co/OLVjoaepDW",en,Tweet,45,945,292,34,48659,2024-01-19 18:09:20,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#MadameWeb,,video,https://video.twimg.com/amplify_video/1748482243184730112/vid/avc1/1280x720/eUP6CaWZzgXgpNiD.mp4?tag=14
1748102967926943816,A world of change begins with her. #MadameWeb is exclusively in theaters February 14. https://t.co/BofpsfkrEW,en,Tweet,46,1329,389,27,49113,2024-01-18 17:00:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#MadameWeb,,video,https://video.twimg.com/amplify_video/1747998666844184576/vid/avc1/1280x720/K1uzQPsZmjSt1f6z.mp4?tag=14
1748012381320757691,Different threads. Same web. 🕸️ #MadameWeb connects them all - exclusively in movie theaters February 14. 🧵 https://t.co/1mAFCXJ3bw,en,Tweet,64,1899,498,35,62155,2024-01-18 11:00:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#MadameWeb,,photo,https://pbs.twimg.com/media/GEIfgDLaMAAmRpg.jpg
1748012388224553125,Different threads. Same web. 🕸️ #MadameWeb connects them all - exclusively in movie theaters February 14. 🧵 https://t.co/NyFi0skA8p,en,Reply,10,354,121,4,13679,2024-01-18 11:00:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#MadameWeb,,photo,https://pbs.twimg.com/media/GEIfxoAawAA6suU.jpg
1748012390371991825,Different threads. Same web. 🕸️ #MadameWeb connects them all - exclusively in movie theaters February 14. 🧵 https://t.co/kxrHa5XR1d,en,Reply,15,393,142,2,14784,2024-01-18 11:00:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#MadameWeb,,photo,https://pbs.twimg.com/media/GEIfzr4bEAAIghD.jpg
1747360258174201937,"If you meet now, you’ll be watching #MadameWeb together by Valentine’s Day. 💗 Exclusively in movie theaters February 14. https://t.co/zV7CiQBJoe",en,Tweet,178,881,159,30,312556,2024-01-16 15:48:44,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#MadameWeb,,video,https://video.twimg.com/amplify_video/1747354255214993408/vid/avc1/720x1280/zIz8v7ctleDtutqI.mp4?tag=14
1746577923015082023,Seeing into the future. #MadameWeb is exclusively in movie theaters in one month. 🕝 https://t.co/Dt3VDnFgfH,en,Tweet,19,952,252,27,39038,2024-01-14 12:00:01,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#MadameWeb,,video,https://video.twimg.com/amplify_video/1745951446854680576/vid/avc1/720x900/CA9OCpoqCDOb-sE8.mp4?tag=14
1745904211148394808,The power to save the future lies within her. Dakota Johnson is #MadameWeb – exclusively in movie theaters February 14. https://t.co/7l4k4b71kx,en,Tweet,103,1698,495,50,275922,2024-01-12 15:22:55,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#MadameWeb,,video,https://video.twimg.com/amplify_video/1745903399005257729/vid/avc1/1280x720/9MsCdCyCTHxMPSH9.mp4?tag=14
1744448896544494056,Know her name. #MadameWeb is exclusively in movie theaters February 14. https://t.co/fvdhuN02go,en,Tweet,275,2876,489,138,3698031,2024-01-08 15:00:01,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#MadameWeb,,video,https://video.twimg.com/amplify_video/1744447112472121345/vid/avc1/720x900/wHOsNyUNhn-0GF17.mp4?tag=14
1737935524747481185,"If you could gaze into the future, what would it tell you? Try the #MadameWeb lens now and get a sneak peek at 2024! https://t.co/pZPyuYW2vw https://t.co/JMj3LylTbY",en,Tweet,34,433,82,8,24470,2023-12-21 15:38:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#MadameWeb,https://www.tiktok.com/t/ZPRcenF14/,video,https://video.twimg.com/ext_tw_video/1737935345466150914/pu/vid/avc1/720x1280/dt7oFZWwYezDxN8t.mp4?tag=12
1734573828074778953,The mind has infinite potential. Dakota Johnson is #MadameWeb – coming soon exclusively to movie theaters. 🕸 https://t.co/c3ivegX0jH,en,Tweet,124,4859,884,93,237130,2023-12-12 09:00:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#MadameWeb,,photo,https://pbs.twimg.com/media/GBHEC0zbsAARrAt.jpg
1734573831119855657,Her web connects them all. 🕸 #MadameWeb is coming soon exclusively to movie theaters. https://t.co/bP73OInS2l,en,Reply,33,880,324,21,136522,2023-12-12 09:00:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#MadameWeb,,photo,https://pbs.twimg.com/media/GBHELddbEAAEfSA.jpg
1724789599669539199,"The future lies in her web. 🕸 Dakota Johnson stars as #MadameWeb, a character unlike any other. Madame Web is coming soon exclusively to movie theaters. https://t.co/OwHmDgUIzN",en,Tweet,398,8481,1806,141,998624,2023-11-15 09:01:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#MadameWeb,,video,https://video.twimg.com/amplify_video/1724572743239335936/vid/avc1/1920x1080/2bPfxN4CJH9mcb7P.mp4?tag=16
