speaker,text
TAPPER," President Trump, over the last eight years, under both of your administrations, the national debt soared to record highs. And according to a new non-partisan analysis, President Trump, your administration approved $8.4 trillion in new debt. While so far, President Biden, you’ve approved $4.3 trillion in new debt. So former President Trump, many of the tax cuts that you signed into law are set to expire next year. You want to extend them and go even further, you say. With the U.S. facing trillion-dollar deficits and record debt, why should top earners and corporations pay even less in taxes than they do now?"
TRUMP," Because the tax cuts spurred the greatest economy that we’ve ever seen just prior to COVID, and even after COVID. It was so strong that we were able to get through COVID much better than just about any other country. But we spurred – that tax spurred. Now, when we cut the taxes – as an example, the corporate tax was cut down to 21 percent from 39 percent, plus beyond that – we took in more revenue with much less tax and companies were bringing back trillions of dollars back into our country. The country was going like never before. And we were ready to start paying down debt. We were ready to start using the liquid gold right under our feet, the oil and gas right under our feet. We were going to have something that nobody else has had. We got hit with COVID. We did a lot to fix it. I gave him an unbelievable situation, with all of the therapeutics and all of the things that we came up with. We – we gave him something great. Remember, more people died under his administration, even though we had largely fixed it. More people died under his administration than our administration, and we were right in the middle of it. Something which a lot of people don’t like to talk about, but he had far more people dying in his administration. He did the mandate, which is a disaster. Mandating it. The vaccine went out. He did a mandate on the vaccine, which is the thing that people most objected to about the vaccine. And he did a very poor job, just a very poor job. And I will tell you, not only poor there, but throughout the entire world, we’re no longer respected as a country. They don’t respect our leadership. They don’t respect the United States anymore. We’re like a Third World nation. Between weaponization of his election, trying to go after his political opponent, all of the things he’s done, we’ve become like a Third World nation. And it’s a shame the damage he’s done to our country. And I’d love to ask him, and will, why he allowed millions of people to come in here from prisons, jails and mental institutions to come into our country and destroy our country."
TAPPER," President Trump, we will get to immigration later in this block. President Biden, I want to give you an opportunity to respond to this question about the national debt."
BIDEN," He had the largest national debt of any president four-year period, number one. Number two, he got $2 trillion tax cut, benefited the very wealthy. What I’m going to do is fix the taxes. For example, we have a thousand trillionaires in America – I mean, billionaires in America. And what’s happening? They’re in a situation where they, in fact, pay 8.2 percent in taxes. If they just paid 24 percent or 25 percent, either one of those numbers, they’d raised $500 million – billion dollars, I should say, in a 10-year period. We’d be able to right – wipe out his debt. We’d be able to help make sure that – all those things we need to do, childcare, elder care, making sure that we continue to strengthen our healthcare system, making sure that we’re able to make every single solitary person eligible for what I’ve been able to do with the COVID – excuse me, with dealing with everything we have to do with. Look, if – we finally beat Medicare."
TAPPER," Thank you, President Biden. President Trump?"
TRUMP," Well, he’s right: He did beat Medicaid (ph). He beat it to death. And he’s destroying Medicare, because all of these people are coming in, they’re putting them on Medicare, they’re putting them on Social Security. They’re going to destroy Social Security. This man is going to single-handedly destroy Social Security. These millions and millions of people coming in, they’re trying to put them on Social Security. He will wipe out Social Security. He will wipe out Medicare. So he was right in the way he finished that sentence, and it’s a shame. What’s happened to our country in the last four years is not to be believed. Foreign countries – I’m friends with a lot of people. They cannot believe what happened to the United States of America. We’re no longer respected. They don’t like us. We give them everything they want, and they – they think we’re stupid. They think we’re very stupid people. What we’re doing for other countries, and they do nothing for us. What this man has done is absolutely criminal."
TAPPER," Thank you, President Trump. Dana?"
BASH," This is the first presidential election since the Supreme Court overturned Roe v. Wade. This morning, the court ruled on yet another abortion case, temporarily allowing emergency abortions to continue in Idaho despite that state’s restrictive ban. Former President Trump, you take credit for the decision to overturn Roe v. Wade, which returned the issue of abortion to the states."
TRUMP, Correct.
BASH," However, the federal government still plays a role in whether or not women have access to abortion pills. They’re used in about two-thirds of all abortions. As president, would you block abortion medication?"
TRUMP," First of all, the Supreme Court just approved the abortion pill. And I agree with their decision to have done that, and I will not block it. And if you look at this whole question that you’re asking, a complex, but not really complex – 51 years ago, you had Roe v. Wade, and everybody wanted to get it back to the states, everybody, without exception. Democrats, Republicans, liberals, conservatives, everybody wanted it back. Religious leaders. And what I did is I put three great Supreme Court justices on the court, and they happened to vote in favor of killing Roe v. Wade and moving it back to the states. This is something that everybody wanted. Now, 10 years ago or so, they started talking about how many weeks and how many of this – getting into other things, But every legal scholar, throughout the world, the most respected, wanted it brought back to the states. I did that. Now the states are working it out. If you look at Ohio, it was a decision that was – that was an end result that was a little bit more liberal than you would have thought. Kansas I would say the same thing. Texas is different. Florida is different. But they’re all making their own decisions right now. And right now, the states control it. That’s the vote of the people. Like Ronald Reagan, I believe in the exceptions. I am a person that believes. And frankly, I think it’s important to believe in the exceptions. Some people – you have to follow your heart. Some people don’t believe in that. But I believe in the exceptions for rape, incest and the life of the mother. I think it’s very important. Some people don’t. Follow your heart. But you have to get elected also and – because that has to do with other things. You got to get elected. The problem they have is they’re radical, because they will take the life of a child in the eighth month, the ninth month, and even after birth – after birth. If you look at the former governor of Virginia, he was willing to do this. He said, we’ll put the baby aside and we’ll determine what we do with the baby. Meaning, we’ll kill the baby. What happened is we brought it back to the states and the country is now coming together on this issue. It’s been a great thing."
BASH, Thank you. President Biden?
BIDEN," It’s been a terrible thing what you’ve done. The fact is that the vast majority of constitutional scholars supported Roe when it was decided, supported Roe. And I was – that’s – this idea that they were all against it is just ridiculous. And this is the guy who says the states should be able to have it. We’re in a state where in six weeks you don’t even know whether you’re pregnant or not, but you cannot see a doctor, have your – and have him decide on what your circumstances are, whether you need help. The idea that states are able to do this is a little like saying, we’re going to turn civil rights back to the states, let each state have a different rule. Look, there’s so many young women who have been – including a young woman who just was murdered and he went to the funeral. The idea that she was murdered by – by – by an immigrant coming in and (inaudible) talk about that. But here’s the deal, there’s a lot of young women who are being raped by their – by their in-laws, by their – by their spouses, brothers and sisters, by – just – it’s just – it’s just ridiculous. And they can do nothing about it. And they try to arrest them when they cross state lines."
BASH, Thank you.
TRUMP," There have been many young women murdered by the same people he allows to come across our border. We have a border that’s the most dangerous place anywhere in the world – considered the most dangerous place anywhere in the world. And he opened it up, and these killers are coming into our country, and they are raping and killing women. And it’s a terrible thing. As far as the abortion’s concerned, it is now back with the states. The states are voting and in many cases, they – it’s, frankly, a very liberal decision. In many cases, it’s the opposite. But they’re voting and it’s bringing it back to the vote of the people, which is what everybody wanted, including the founders, if they knew about this issue, which frankly they didn’t, but they would have – everybody want it brought back. Ronald Reagan wanted it brought back. He wasn’t able to get it. Everybody wanted it brought back and many presidents had tried to get it back. I was the one to do it. And again, this gives it the vote of the people. And that’s where they wanted it. Every legal scholar wanted it that way."
BASH," Staying on the topic of abortion, President Biden, seven states – I’ll let you do that. This is the same topic. Seven states have no legal restrictions on how far into a pregnancy a woman can obtain an abortion. Do you support any legal limits on how late a woman should be able to terminate a pregnancy?"
BIDEN," I supported Roe v. Wade, which had three trimesters. First time is between a woman and a doctor. Second time is between a doctor and an extreme situation. A third time is between the doctor – I mean, it’d be between the woman and the state. The idea that the politicians – that the founders wanted the politicians to be the ones making decisions about a woman’s health is ridiculous. That’s the last – no politician should be making that decision. A doctor should be making those decisions. That’s how it should be run. That’s what you’re going to do. And if I’m elected, I’m going to restore Roe v. Wade."
TRUMP," So that means he can take the life of the baby in the ninth month and even after birth, because some states, Democrat-run, take it after birth. Again, the governor – former governor of Virginia:  put the baby down, then we decide what to do with it. So he’s in – he’s willing to, as we say, rip the baby out of the womb in the ninth month and kill the baby. Nobody wants that to happen. Democrat or Republican, nobody wants it to happen."
BIDEN," He’s lying. That is simply not true. That – Roe v. Wade does not provide for that. That’s not the circumstance. Only when the woman’s life is in danger, she’s going to die, that’s the only circumstance in which that can happen. But we are not for late-term abortion, period, period, period."
TRUMP," Under Roe v. Wade, you have late-term abortion. You can do whatever you want. Depending on the state, you can do whatever you want. We don’t think that’s a good thing. We think it’s a radical thing. We think the Democrats are the radicals, not the Republicans."
BIDEN," For 51 years, that was the law. 51 years, constitutional scholarship said it was the right way to go. 51 years. And it was taken away because this guy put very conservative members on the Supreme Court. Takes credit for taking it away. What’s he going to do? What’s he going to do, in fact, if – if the MAGA Republicans – he gets elected, and the MAGA Republicans control the Congress and they pass a universal ban on abortion, period, across the board at six weeks or seven or eight or 10 weeks, something very, very conservative? Is he going to sign that bill? I’ll veto it. He’ll sign it."
BASH, Thank you.
TAPPER," Let’s turn now to the issue of immigration and border security. President Biden, a record number of migrants have illegally crossed the southern border on your watch, overwhelming border states and overburdening cities such as New York and Chicago, and in some cases causing real safety and security concerns. Given that, why should voters trust you to solve this crisis?"
BIDEN," Because we worked very hard to get a bipartisan agreement that not only changed all of that, it made sure that we are in a situation where you had no circumstance where they could come across the border with the number of border police there are now. We significantly increased the number of asylum officers. Significantly – by the way, the Border Patrol endorsed me, endorsed my position. In addition to that, we found ourselves in a situation where, when he was president, he was taking – separating babies from their mothers, putting them in cages, making sure the families were separated. That’s not the right way to go. What I’ve done – since I’ve changed the law, what’s happened? I’ve changed it in a way that now you’re in a situation where there are 40 percent fewer people coming across the border illegally. It’s better than when he left office. And I’m going to continue to move until we get the total ban on the – the total initiative relative to what we’re going to do with more Border Patrol and more asylum officers."
TAPPER, President Trump?
TRUMP," I really don’t know what he said at the end of that sentence. I don’t think he knows what he said either. Look, we had the safest border in the history of our country. The border – all he had to do was leave it. All he had to do was leave it. He decided to open up our border, open up our country to people that are from prisons, people that are from mental institutions, insane asylum, terrorists. We have the largest number of terrorists coming into our country right now. All terrorists, all over the world – not just in South America, all over the world. They come from the Middle East, everywhere. All over the world, they’re pouring in. And this guy just left it open. And he didn’t need legislation because I didn’t have legislation. I said, close the border. We had the safest border in history. In that final couple of months of my presidency, we had, according to Border Patrol – who is great, and, by the way, who endorsed me for president. But I won’t say that. But they endorsed me for president. Brandon, just speak to him. But, look, we had the safest border in history. Now we have the worst border in history. There’s never been anything like it. And people are dying all over the place, including the people that are coming up in caravans."
TAPPER," Thank you, President Trump. President Biden?"
BIDEN," The only terrorist who has done anything crossing the border is one who came along and killed three in his administration, killed – an al-Qaida person in his administration killed three American soldiers, killed three American soldiers. That’s the only terrorist that’s there. I’m not saying no terrorist ever got through. But the idea they’re emptying their prisons, we’re welcoming these people, that’s simply not true. There’s no data to support what he said. Once again, he’s exaggerating. He’s lying."
TAPPER," President Trump, staying on the topic of immigration, you’ve said that you’re going to carry out, quote, “the largest domestic deportation operation in American history,” unquote. Does that mean that you will deport every undocumented immigrant in America, including those who have jobs, including those whose spouses are citizens, and including those who have lived here for decades? And if so, how will you do it?"
TRUMP," Can I get one second? He said we killed three people. The people we killed are al-Baghdadi and Salamani (sic), the two greatest terrorists, biggest terrorists anywhere in the world. And it had a huge impact on everything; not just border, on everything. He’s the one that killed people with the bad border, including hundreds of thousands of people dying, and also killing our citizens when they come in. We – we are living right now in a rat’s nest. They’re killing our people in New York, in California, in every state in the union, because we don’t have borders anymore. Every state is now a border. And because of his ridiculous, insane and very stupid policies, people are coming in and they’re killing our citizens at a level that we’ve never seen. We call it migrant crime. I call it Biden migrant crime. They’re killing our citizens at a level that we’ve never seen before. And you’re reading it like these three incredible young girls over the last few days. One of them, I just spoke to the mother, and we just had the funeral for this girl, 12 years old. This is horrible what’s taken place. What’s taken place in our country, we’re literally an uncivilized country now. He doesn’t want it to be. He just doesn’t know. He opened the borders nobody’s ever seen anything like. And we have to get a lot of these people out and we have to get them out fast, because they’re going to destroy our country. Just take a look at where they’re living. They’re living in luxury hotels in New York City and other places. Our veterans are on the street, they’re dying, because he doesn’t care about our veterans. He doesn’t care. He doesn’t like the military at all. And he doesn’t care about our veterans. Nobody’s been worse. I had the highest approval rating for veterans, taking care of the V.A. He has the worst. He’s gotten rid of all the things that I approved, choice, that I got through Congress. All of the different things I approved, they abandoned. We had, by far, the highest, and now it’s down in less than half because he’s done – all these great things that we did – and I think he did it just because I approved it, which is crazy. But he has killed so many people at our border by allowing…"
TAPPER," Thank you, President Trump."
TRUMP, … all of these people to come in.
TAPPER, President Biden…
TRUMP, And it’s a very sad day in America.
TAPPER," President Biden, you have the mic."
BIDEN," Every single thing he said is a lie, every single one. For example, veterans are a hell of a lot better off since I passed the PACT Act. One million of them now have insurance, and their families have it – and their families have it. Because what happened, whether was Agent Orange or burn pits, they’re all being covered now. And he opposed – his group opposed that. We’re also in a situation where we have great respect for veterans. My – my son spent a year in Iraq living next to one of those burn pits. Came back with stage four glioblastoma. I was recently in – in – in France for D-Day, and I spoke to all – about those heroes that died. I went to the World War II cemetery – World War I cemetery he refused to go to. He was standing with his four-star general, and he told him – he said, I don’t want to go in there because they’re a bunch of losers and suckers. My son was not a loser. He was not a sucker. You’re the sucker. You’re the loser."
TAPPER, President Trump?
TRUMP," First of all, that was a made-up quote, suckers and losers. They made it up. It was in a third-rate magazine that’s failing, like many of these magazines. He made that up. He put it in commercials. We’ve notified them. We had 19 people that said I didn’t say it. And think of this, who would say – I’m at a cemetery, or I’m talking about our veterans – because nobody’s taken better care – I’m so glad this came up, and he brought it up. There’s nobody that’s taken better care of our soldiers than I have. To think that I would, in front of generals and others, say suckers and losers – we have 19 people that said it was never said by me. It was made up by him, just like Russia, Russia, Russia was made up, just like the 51 intelligence agents are made up, just like the new thing with the 16 economists are talking. It’s the same thing. Fifty-one intelligence agents said that the laptop was Russia disinformation. It wasn’t. That came from his son Hunter. It wasn’t Russia disinformation. He made up the suckers and losers, so he should apologize to me right now."
BIDEN," You had a four-star general stand at your side, who was on your staff, who said you said it, period. That’s number one. And, number two, the idea – the idea that I have to apologize to you for anything along the lines. We’ve done more for veterans than any president has in American history – American history. And they now – and their family. The only sacred obligation we have as a country is to care for our veterans when they come home, and their families, and equip them when they go to war. That’s what we’re doing. That’s what the V.A. is doing now. They’re doing more for veterans than ever before in our history."
TAPPER, All right. Thank you so much.
BASH," Let’s move to the topic of foreign policy. I want to begin with Russia’s war against Ukraine, which is now in its third year. Former President Trump, Russian President Vladimir Putin says he’ll only end this war if Russia keeps the Ukrainian territory it has already claimed and Ukraine abandons its bid to join NATO. Are Putin’s terms acceptable to you?"
TRUMP," First of all, our veterans and our soldiers can’t stand this guy. They can’t stand him. They think he’s the worst commander in chief, if that’s what you call him, that we’ve ever had. They can’t stand him. So let’s get that straight. And they like me more than just about any of them. And that’s based on every single bit of information. As far as Russia and Ukraine, if we had a real president, a president that knew – that was respected by Putin, he would have never – he would have never invaded Ukraine. A lot of people are dead right now, much more than people know. You know, they talk about numbers. You can double those numbers, maybe triple those numbers. He did nothing to stop it. In fact, I think he encouraged Russia from going in. I’ll tell you what happened, he was so bad with Afghanistan, it was such a horrible embarrassment, most embarrassing moment in the history of our country, that when Putin watched that and he saw the incompetence that he should – he should have fired those generals like I fired the one that you mentioned, and so he’s got no love lost. But he should have fired those generals. No general got fired for the most embarrassing moment in the history of our country, Afghanistan, where we left billions of dollars of equipment behind, we lost 13 beautiful soldiers and 38 soldiers were obliterated. And by the way, we left people behind too. We left American citizens behind. When Putin saw that, he said, you know what? I think we’re going to go in and maybe take my – this was his dream. I talked to him about it, his dream. The difference is he never would have invaded Ukraine. Never. Just like Israel would have never been invaded, in a million years, by Hamas. You know why? Because Iran was broke with me. I wouldn’t let anybody do business with them. They ran out of money. They were broke. They had no money for Hamas. They had no money for anything. No money for terror. That’s why you had no terror at all during my administration. This place, the whole world is blowing up under him."
BASH, President Biden?
BIDEN," I’ve never heard so much malarkey in my whole life. Look, the fact of the matter is that we’re in a situation where – let’s take the last point first.  Iran attacked American troops, killed, caused brain damage for a number of these troops, and he did nothing about it. Recently – when he was president, they attacked. He said they’re just having headaches. That’s all it is. We didn’t do a thing when the attack took place, number one. Number two, we got over 100,000 Americans and others out of Afghanistan during that airlift. Number three, we found ourselves in a situation where, if you take a look at what Trump did in Ukraine, he’s – this guy told Ukraine – told Trump, do whatever you want. Do whatever you want. And that’s exactly what Trump did to Putin, encouraged him, do whatever you want. And he went in. And listen to what he said when he went in, he was going to take Kyiv in five days, remember? Because it’s part of the old Soviet Union. That’s what he wanted to re-establish, Kyiv. And he, in fact, didn’t do it at all. He didn’t – wasn’t able to get it done. And they’ve lost over – they’ve lost thousands and thousands of troops, 500,000 troops."
BASH, Thank you. President Trump…
TRUMP, I never said that.
BASH," … I’m going to come back to you for one minute. I just want to go back to my original question, which is, are Putin’s terms acceptable to you, keeping the territory in Ukraine?"
TRUMP," No, they’re not acceptable. No, they’re not acceptable. But look, this is a war that never should have started. If we had a leader in this war – he led everybody along. He’s given $200 billion now or more to Ukraine. He’s given $200 billion. That’s a lot of money. I don’t think there’s ever been anything like it. Every time that Zelenskyy comes to this country, he walks away with $60 billion. He’s the greatest salesman ever. And I’m not knocking him, I’m not knocking anything. I’m only saying, the money that we’re spending on this war, and we shouldn’t be spending, it should have never happened. I will have that war settled between Putin and Zelenskyy as president-elect before I take office on January 20th. I’ll have that war settled. People being killed so needlessly, so stupidly, and I will get it settled and I’ll get it settled fast, before I take office."
BASH," President Biden, you have a minute."
BIDEN," The fact is that Putin is a war criminal. He’s killed thousands and thousands of people. And he has made one thing clear: He wants to re-establish what was part of the Soviet Empire. Not just a piece, he wants all of Ukraine. That’s what he wants. And then do you think he’ll stop there? Do you think he’ll stop when he – if he takes Ukraine? What do you think happens to Poland? What do you think of Belarus? What do you think happens to those NATO countries? And so, if you want a war, you ought to find out what he’s going to do. Because if, in fact, he does what he says and walks away – by the way, all that money we give Ukraine and weapons we make here in the United States. We give them the weapons, not the money at this point. And our NATO allies have produced as much funding for Ukraine as we have. That’s why it’s – that’s why we’re strong."
BASH," Thank you. Moving on to the Middle East, in October, Hamas attacked Israel, killing more than a thousand people and taking hundreds of hostages. Among those held and thought to still be alive are five Americans. Israel’s response has killed thousands of Palestinians and created a humanitarian crisis in Gaza. President Biden, you’ve put forward a proposal to resolve this conflict. But so far, Hamas has not released the remaining hostages and Israel is continuing its military offensive in Gaza. So what additional leverage will you use to get Hamas and Israel to end the war? You have two minutes."
BIDEN," Number one, everyone from the United Nations Security Council straight through to the G7 to the Israelis and Netanyahu himself have endorsed the plan I put forward, endorsed the plan I put forward, which has three stages to it. The first stage is trade the hostages for a ceasefire. Second phase is a ceasefire with additional conditions. The third phase is know – the end of the war. The only one who wants the war to continue is Hamas, number one. They’re the only ones standing out (ph). We’re still pushing hard from – to get them to accept. In the meantime, what’s happened in Israel? We’re finally – the only thing I’ve denied Israel was 2,000-pound bombs. They don’t work very well in populated areas. They kill a lot of innocent people. We are providing Israel with all the weapons they need and when they need them. And by the way, I’m the guy that organized the world against Iran when they had a full-blown kind of ballistic – ballistic missile attack on Israel. No one was hurt. No – one Israeli was accidentally killed. And it stopped. We saved Israel. We are the biggest producer of support for Israel than anyone in the world. And so, that’s – there’re two different things. Hamas cannot be allowed to be continued. We continue to send our experts and our intelligence people to how they can get Hamas like we did Bin Laden. You don’t have to do it. And by the way, they’ve been greatly weakened, Hamas, greatly weakened. And they should be. They should be eliminated. But you got to be careful for what you use these certain weapons among population centers."
TRUMP," Just going back to Ukraine for one second, we have an ocean separating us. The European nations together have spent $100 billion, or maybe more than that, less than us. Why doesn’t he call them so you got to put up your money like I did with NATO? I got them to put up hundreds of billions of dollars. The secretary general of NATO said Trump did the most incredible job I’ve ever seen. You wouldn’t – they wouldn’t have any – they were going out of business. We were spending – almost 100 percent of the money was – it was paid by us. He didn’t do that. He is getting all – you got to ask these people to put up the money. We’re over $100 billion more spent, and it has a bigger impact on them, because of location, because we have an ocean in between. You got to ask them. As far as Israel and Hamas, Israel’s the one that wants to go – he said the only one who wants to keep going is Hamas. Actually, Israel is the one. And you should them go and let them finish the job. He doesn’t want to do it. He’s become like a Palestinian. But they don’t like him, because he’s a very bad Palestinian. He’s a weak one."
BASH," President Biden, you have a minute."
BIDEN," I’ve never heard so much foolishness. This is a guy who wants to get out of NATO. You’re going to stay in NATO or you’re going to pull out of NATO? The idea that we have – our strength lies in our alliances as well. It may be a big ocean, but we’re – (inaudible) able to avoid a war in Europe, a major war in Europe. What happens if, in fact, you have Putin continue to go into NATO? We have an Article Five agreement, attack on one is attack on all. You want to start the nuclear war he keeps talking about, go ahead, let Putin go in and control Ukraine and then move on to Poland and other places. See what happens then. He has no idea what the hell he’s talking about. And by the way, I got 50 other nations around the world to support Ukraine, including Japan and South Korea, because they understand that this was – this – this kind of dislocation has a serious threat to the whole world peace. No – no major war in Europe has ever been able to be contained just to Europe."
BASH," President Trump, just to follow up, would you support the creation of an independent Palestinian state in order to achieve peace in the region?"
TRUMP," I’d have to see. But before we do that, the problem we have is that we spend all the money. So they kill us on trade. I made great trade deals with the European nations, because if you add them up, they’re about the same size economically. Their economy is about the same size as the United States. And they were – no cars. No – they don’t want anything that we have. But we’re supposed to take their cars, their food, their everything, their agriculture. I changed that."
"But the big thing I changed is they don’t want to pay. And the only reason that he can play games with NATO is because I got them to put up hundreds of billions of dollars. I said – and he’s right about this, I said, no, I’m not going to support NATO if you don’t pay. They asked me that question","Would you guard us against Russia? – at a very secret meeting of the 28 states at that time, nations at that time. And they (sic) said, no, if you don’t pay, I won’t do that. And you know what happened? Billions and billions of dollars came flowing in the next day and the next months. But now, we’re in the same position. We’re paying everybody’s bills."
BASH, Thank you.
TAPPER," Let’s turn to the issue of democracy. Former President Trump, I want to ask you about January 6, 2021. After you rallied your supporters that day, some of them stormed the Capitol to stop the constitutionally mandated counting of electoral votes. As president, you swore an oath to, quote, “preserve, protect and defend,” unquote, the Constitution. What do you say to voters who believe that you violated that oath through your actions and inaction on January 6th and worry that you’ll do it again?"
TRUMP," Well, I don’t think too many believe that. And let me tell you about January 6th, on January 6th, we had a great border, nobody coming through, very few. On January 6th, we were energy independent. On January 6th, we had the lowest taxes ever, we had the lowest regulations ever. On January 6th, we were respected all over the world. All over the world we were respected, and then he comes in, and we’re now laughed at, we’re like a bunch of stupid people. What happened to the United States’ reputation under this man’s leadership is horrible, including weaponization, which I’m sure at some point you’ll be talking about, where he goes after his political opponent because he can’t beat him fair and square."
TAPPER," You have 80 seconds left. My question was: What do you say to those voters who believe that you violated your constitutional oath through your actions, inaction on January 6th, 2021, and worry that you’ll do it again?"
TRUMP," Well, I didn’t say that to anybody. I said peacefully and patriotically. And Nancy Pelosi, if you just watch the news from two days ago, on tape to her daughter, who’s a documentary filmmaker, as they say, what she’s saying, oh, no, it’s my responsibility, I was responsible for this. Because I offered her 10,000 soldiers or National Guard, and she turned them down. And the mayor of – in writing, by the way, the mayor. In writing turned it down, the mayor of D.C. They turned it down. I offered 10,000 because I could see – I had virtually nothing to do. They asked me to go make a speech. I could see what was happening. Everybody was saying they’re going to be there on January 6th. They’re going to be there. And I said, you know what? There’s a lot of people coming, you could feel it. You could feel it too. And you could feel it. And I said, they ought to have some National Guard or whatever. And I offered it to her. And she now admits that she turned it down. And it was the same day. She was – I don’t know, you can’t be very happy with her daughter because it made her into a liar. She said, I take full responsibility for January 6th."
TAPPER, President Biden?
